"stop_id";"stop_name";"stop_desc";"stop_lat";"stop_lon";"trip_id";"arrival_time";"departure_time";"stop_sequence";"route_id";"service_id";"trip_headsign";"trip_short_name";"direction_id";"route_short_name";"route_long_name";"route_type"
1960;"Gentilly";"Romain Rolland - 94037";48,8152499790109;2,3409291775331;1023350170917734;24060;24060;19;1719802;2335017;"KOCQ";NA;0;"B";"(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller";2
1921;"Laplace";"Maison des Examens - 94003";48,8075834127928;2,33334940153371;1023350170917734;24120;24120;20;1719802;2335017;"KOCQ";NA;0;"B";"(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller";2
2047;"Arcueil-Cachan";"Rue de la Gare - 94016";48,798442507735;2,3280441989782;1023350170917734;24300;24300;21;1719802;2335017;"KOCQ";NA;0;"B";"(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller";2
2059;"Bagneux";"Avenue Aristide Briand - 94016";48,7932557963438;2,321324996318;1023350170917734;24360;24360;22;1719802;2335017;"KOCQ";NA;0;"B";"(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller";2
2006;"Bourg-la-Reine";"Rue des Blagis - 92014";48,7800509377689;2,31216262595979;1023350170917734;24540;24540;23;1719802;2335017;"KOCQ";NA;0;"B";"(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller";2
1778;"Parc de Sceaux";"Duchesse du Maine (avenue de la) - 92002";48,7706310710147;2,31022272349477;1023350170917734;24660;24660;24;1719802;2335017;"KOCQ";NA;0;"B";"(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller";2
1912;"La Croix-de-Berny";"Parc de Sceaux - 92002";48,7625404220757;2,30472077636891;1023350170917734;24720;24720;25;1719802;2335017;"KOCQ";NA;0;"B";"(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller";2
2045;"Antony";"Rue Velpeau - 92002";48,7548274850388;2,30086507059831;1023350170917734;24840;24840;26;1719802;2335017;"KOCQ";NA;0;"B";"(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller";2
1941;"Fontaine-Michalon";"Rue Mirabeau - 92002";48,7433211409661;2,29641546710112;1023350170917734;24960;24960;27;1719802;2335017;"KOCQ";NA;0;"B";"(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller";2
1853;"Les Baconnets";"Rue de Massy - 92002";48,7396775408277;2,28759876439584;1023350170917734;25020;25020;28;1719802;2335017;"KOCQ";NA;0;"B";"(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller";2
1810;"Massy-Verrières";"Place Gabriel Brun - 91377";48,7349524117336;2,27434116033295;1023350170917734;25140;25140;29;1719802;2335017;"KOCQ";NA;0;"B";"(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller";2
1809;"Massy-Palaiseau";"av. Ramolfo Garnier - 91377";48,7241485261006;2,25934234895455;1023350170917734;25320;25320;30;1719802;2335017;"KOCQ";NA;0;"B";"(AEROPORT CH.DE GAULLE 2-MITRY CLAYE <-> ROBINSON-SAINT REMY LES CHEVREUSE) - Aller";2
1911;"La Courneuve-8-Mai-1945";"Place du 8 Mai 1945 - 93027";48,9205145066857;2,4102257791202;10022803250651562;73380;73380;1;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1944;"Fort d'Aubervilliers";"Gare routière - 93001";48,9140567451466;2,40357633451101;10022803250651562;73500;73500;2;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
2055;"Aubervilliers Pantin (4 Chemins)";"80 avenue Jean Jaurès - 93001";48,9038980475295;2,39248007867247;10022803250651562;73620;73620;3;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1744;"Porte de la Villette";"Cité des Sciences - La Géode - Le Zénith - 75119";48,8975291568915;2,3856442301273;10022803250651562;73740;73740;4;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1985;"Corentin-Cariou";"avenue Corentin Cariou - 75119";48,8946815419881;2,38230219397424;10022803250651562;73860;73860;5;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
2080;"Crimée";"Rue de Crimée - 75119";48,8902887750447;2,37677864892536;10022803250651562;73920;73920;6;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1703;"Riquet";"Avenue de Flandre - 75119";48,8883932319013;2,37443310888499;10022803250651562;73980;73980;7;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1676;"Stalingrad";"Bassin de la Villette - 75119";48,8840719863644;2,36887006277779;10022803250651562;74040;74040;8;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1860;"Louis Blanc";"234 rue du Faubourg Saint-Martin - 75110";48,8809004281511;2,36510721826434;10022803250651562;74100;74100;9;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
2085;"Château Landon";"188 rue du Faubourg Saint-Martin - 75110";48,8784565668312;2,3620537162489;10022803250651562;74220;74220;10;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1954;"Gare de l'Est (Verdun)";"Sortie - 75110";48,8764170528791;2,35898704645633;10022803250651562;74280;74280;11;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1800;"Poissonnière";"Terre-plein face au 96/98 rue La Fayette - 75110";48,877353095288;2,3493814239526;10022803250651562;74400;74400;12;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
2015;"Cadet";"Terre-plein face au 65 rue La Fayette - 75109";48,8758257180382;2,34334512457327;10022803250651562;74460;74460;13;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1849;"Le Peletier";"Rue de la Victoire - 75109";48,8749630580261;2,34015679084921;10022803250651562;74520;74520;14;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1971;"Chaussée d'Antin (La Fayette)";"Rue La Fayette - 75109";48,8729858246652;2,33342622405285;10022803250651562;74580;74580;15;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1847;"Opéra";"Théâtre National de l'Opéra - 75109";48,8705592165449;2,33255448204959;10022803250651562;74700;74700;16;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1757;"Pyramides";"Rue de l'Echelle - 75101";48,8664969870386;2,3340942152591;10022803250651562;74820;74820;17;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1774;"Palais-Royal (Musée du Louvre)";"Terre-plein face au 93 rue de Rivoli - 75101";48,8633873850655;2,33548383677237;10022803250651562;74880;74880;18;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1806;"Pont Neuf";"quai du Louvre - 75101";48,8585341022857;2,342117238666;10022803250651562;74940;74940;19;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1966;"Châtelet";"Théâtre du Châtelet - 75101";48,8572036455044;2,34722471105584;10022803250651562;75060;75060;20;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1805;"Pont Marie (Cité des Arts)";"quai de l'Hôtel de Ville - 75104";48,8534635856948;2,35738397280916;10022803250651562;75120;75120;21;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1681;"Sully-Morland";"Préfecture de Paris - 75104";48,8507935947421;2,3612369937143;10022803250651562;75180;75180;22;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1907;"Jussieu";"39 rue Liné - 75105";48,8459684322046;2,35480739269422;10022803250651562;75300;75300;23;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1649;"Place Monge (Jardin des Plantes)";"Arènes de Lutèce - 75105";48,8431646927668;2,3521103624151;10022803250651562;75360;75360;24;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
2020;"Censier-Daubenton";"96 rue Monge - 75105";48,8405943000016;2,35175561294669;10022803250651562;75420;75420;25;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1854;"Les Gobelins";"Manufacture des Gobelins - 75113";48,8361274397525;2,35208111783557;10022803250651562;75540;75540;26;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1648;"Place d'Italie";"Place d' Italie - 75113";48,8315523026431;2,35533344321905;10022803250651562;75600;75600;27;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1685;"Tolbiac";"Avenue d'Italie - 75113";48,8261594539114;2,35701946618913;10022803250651562;75660;75660;28;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1876;"Maison Blanche";"144 avenue d' Italie - 75113";48,8228787750632;2,35807989429085;10022803250651562;75720;75720;29;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1925;"Le Kremlin-Bicêtre";"Hôpital Kremlin Bicêtre - 94043";48,8103851251295;2,36183068309113;10022803250651562;75840;75840;30;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
1639;"Villejuif-Léo Lagrange";"Rue du Dauphin - 94076";48,8037696632827;2,36390930638904;10022803250651562;75960;75960;31;1197634;2280325;"101";101;0;"7";"(LA COURNEUVE - 8 MAI 1945 <-> VILLEJUIF-L. ARAGON / MAIRIE D'IVRY) - Aller";1
